Elapsed time,Overall Response Times
05:14:30.0,102.0
05:14:30.500,12.0
05:14:31.0,114.0
05:14:31.500,113.4
05:14:32.0,79.0
05:14:32.500,111.0
05:14:34.0,130.0
05:14:34.500,186.5
05:14:35.0,67.0
05:14:35.500,53.0
05:14:36.0,466.0
05:14:37.0,171.5
05:14:37.500,23.0
05:14:38.0,107.2
05:14:38.500,7765.0
05:14:39.0,57.5
05:14:39.500,112.0
05:14:40.500,606.0
05:14:41.0,23.0
05:14:42.0,53.333333333333336
05:14:43.500,238.0
05:14:44.0,118.0
05:14:44.500,78.2
05:14:45.0,165.0
05:14:45.500,71.0
05:14:46.500,14.0
05:14:47.0,299.0
05:14:48.500,405.0
05:14:49.0,84.25
05:14:49.500,283.5
05:14:50.0,414.0
05:14:51.0,140.0
05:14:53.0,26.0
05:14:54.0,16.0
05:14:54.500,406.0
05:14:55.0,43.0
05:14:55.500,7523.0
05:14:56.0,250.5
05:14:57.0,3915.25
05:14:58.0,929.0
05:14:58.500,737.0
05:14:59.0,305.6666666666667
05:15:00.0,5642.25
05:15:01.0,520.5
05:15:01.500,509.0
05:15:02.0,177.75
05:15:02.500,25.0
05:15:03.500,72.33333333333333
05:15:04.0,264.0
05:15:04.500,15.5
05:15:05.500,24.0
05:15:06.0,146.0
05:15:06.500,466.5
05:15:07.500,34.5
05:15:08.500,7981.0
05:15:09.0,456.0
05:15:10.500,866.0
05:15:11.0,32.0
05:15:12.0,23.0
05:15:13.0,40.8
05:15:13.500,142.66666666666666
05:15:14.0,321.0
05:15:15.0,496.6666666666667
05:15:15.500,16.0
05:15:16.0,16.0
05:15:16.500,107.5
05:15:17.0,20.0
05:15:18.0,267.5
05:15:19.0,202.5
05:15:19.500,69.75
05:15:20.0,296.6666666666667
05:15:20.500,44.0
05:15:21.0,385.5
05:15:21.500,64.0
05:15:22.0,10.0
05:15:23.0,17.0
05:15:23.500,109.0
05:15:24.0,88.5
05:15:24.500,241.75
05:15:26.0,72.0
05:15:26.500,374.0
05:15:27.0,166.25
05:15:27.500,255.0
05:15:28.0,347.0
05:15:28.500,318.0
05:15:29.500,538.0
05:15:30.500,730.3333333333334
05:15:31.0,239.0
05:15:31.500,286.0
05:15:32.0,5143.666666666667
05:15:32.500,195.0
05:15:33.0,217.75
05:15:33.500,243.2
05:15:34.0,163.5
05:15:34.500,27.75
05:15:36.500,15.0
05:15:37.500,38.0
05:15:38.0,14.0
05:15:39.0,34.5
05:15:40.0,25.0
05:15:41.0,191.0
05:15:41.500,406.5
05:15:42.500,20.5
05:15:44.500,24.0
05:15:45.500,39.0
05:15:47.0,396.0
05:15:49.500,195.0
05:15:50.0,1783.0
05:15:51.0,387.0
05:15:51.500,59.666666666666664
05:15:53.500,23.0
05:15:54.0,18.666666666666668
05:15:54.500,316.0
05:15:55.0,302.0
05:15:55.500,36.666666666666664
05:15:56.0,124.5
05:15:56.500,12.0
05:15:57.500,11.0
05:15:58.500,35.75
05:15:59.0,314.0
05:16:00.500,19.0
05:16:01.0,15678.0
05:16:01.500,179.0
05:16:02.0,30.0
05:16:02.500,100.5
05:16:03.0,149.0
05:16:03.500,222.0
05:16:04.0,201.0
05:16:04.500,77.33333333333333
05:16:05.0,131.75
05:16:05.500,29.0
05:16:06.0,339.5
05:16:06.500,98.5
05:16:07.500,3954.0
05:16:08.0,141.33333333333334
05:16:08.500,161.75
05:16:09.0,544.0
05:16:09.500,27.0
05:16:10.500,472.0
05:16:11.0,39.5
05:16:11.500,25.0
05:16:12.0,21.5
05:16:13.0,13.5
05:16:13.500,14.0
05:16:14.0,35.666666666666664
05:16:14.500,75.0
05:16:15.0,81.33333333333333
05:16:16.0,811.0
05:16:17.500,266.0
05:16:18.0,109.0
05:16:18.500,96.16666666666667
05:16:20.0,18.0
05:16:21.0,285.0
05:16:21.500,369.6666666666667
05:16:22.0,195.0
05:16:22.500,412.0
05:16:23.0,612.0
05:16:23.500,305.6
05:16:24.0,180.75
05:16:24.500,555.0
05:16:25.0,36.0
05:16:25.500,260.0
05:16:26.0,280.3333333333333
05:16:26.500,214.33333333333334
05:16:27.0,185.6
05:16:27.500,389.0
05:16:28.0,526.0
05:16:28.500,129.5
05:16:29.0,25.0
05:16:29.500,16.0
05:16:30.500,124.75
05:16:31.0,25.0
05:16:33.0,302.3333333333333
05:16:34.500,129.0
05:16:35.500,291.0
05:16:37.0,24.0
05:16:37.500,238.0
05:16:38.0,848.0
05:16:38.500,164.66666666666666
05:16:39.0,32.333333333333336
05:16:39.500,485.0
05:16:40.0,253.4
05:16:40.500,107.33333333333333
05:16:41.0,1353.0
05:16:41.500,261.0
05:16:42.0,406.0
05:16:42.500,18.0
05:16:43.0,16.5
05:16:43.500,153.33333333333334
05:16:44.0,183.33333333333334
05:16:44.500,177.66666666666666
05:16:45.0,449.75
05:16:45.500,323.0
05:16:46.0,14.5
05:16:46.500,844.0
05:16:47.0,608.0
05:16:48.0,75.0
05:16:49.0,118.5
05:16:49.500,182.5
05:16:50.0,134.0
05:16:50.500,197.75
05:16:51.0,372.0
05:16:51.500,137.0
05:16:52.0,149.77777777777777
05:16:52.500,178.28571428571428
05:16:53.0,194.75
05:16:53.500,192.0
05:16:54.0,483.0
05:16:54.500,438.6666666666667
05:16:55.0,529.0
05:16:55.500,748.0
05:16:56.0,35.833333333333336
05:16:58.0,597.0
05:16:58.500,79.66666666666667
05:16:59.0,111.0
05:16:59.500,368.0
05:17:00.0,399.3333333333333
05:17:00.500,304.0
05:17:01.0,296.0
05:17:01.500,263.0
05:17:02.0,338.5
05:17:02.500,576.0
05:17:03.0,582.0
05:17:03.500,304.4
05:17:04.0,107.5
05:17:04.500,225.5
05:17:05.500,32.0
05:17:06.0,24.0
05:17:07.0,85.0
05:17:07.500,270.0
05:17:08.500,242.0
05:17:09.0,15009.0
05:17:09.500,262.25
05:17:10.0,171.33333333333334
05:17:10.500,42.333333333333336
05:17:12.0,153.0
05:17:13.0,5065.0
05:17:13.500,38.0
05:17:14.500,149.5
05:17:15.0,123.0
05:17:15.500,41.5
05:17:16.0,221.71428571428572
05:17:16.500,327.3333333333333
05:17:17.500,193.0
05:17:18.0,424.0
05:17:18.500,641.5
05:17:19.500,213.0
05:17:20.0,205.4
05:17:21.0,13.333333333333334
05:17:21.500,7516.0
05:17:22.500,20.333333333333332
05:17:23.0,55.0
05:17:23.500,78.0
05:17:24.500,354.5
05:17:26.0,124.0
05:17:26.500,44.0
05:17:27.0,380.5
05:17:27.500,374.0
05:17:30.0,190.0
05:17:30.500,340.0
05:17:32.0,22.0
05:17:33.0,213.5
05:17:33.500,70.5
05:17:34.0,207.0
05:17:34.500,274.0
05:17:35.500,372.0
05:17:36.0,86.0
05:17:38.0,345.0
05:17:38.500,43.5
05:17:39.0,82.0
05:17:39.500,185.0
05:17:40.0,309.0
05:17:41.0,40.0
05:17:41.500,16.666666666666668
05:17:43.0,472.0
05:17:44.0,116.66666666666667
05:17:44.500,100.6
05:17:45.0,59.0
05:17:45.500,242.75
05:17:46.0,28.333333333333332
05:17:46.500,12.0
05:17:47.500,75.0
05:17:48.500,46.0
05:17:49.0,25.0
05:17:49.500,50.857142857142854
05:17:51.0,18.0
05:17:51.500,21.0
05:17:52.0,105.0
05:17:52.500,125.66666666666667
05:17:53.500,76.0
05:17:54.0,17.0
05:17:54.500,7616.5
05:17:56.500,180.0
05:17:57.500,198.5
05:17:58.500,346.0
05:18:00.0,632.0
05:18:00.500,53.5
05:18:02.0,3035.2
05:18:03.500,15.75
05:18:04.0,55.2
05:18:04.500,186.0
05:18:05.0,12.0
05:18:06.0,385.0
05:18:06.500,444.0
05:18:07.0,84.5
05:18:07.500,41.5
05:18:08.0,24.0
05:18:08.500,163.6
05:18:09.0,245.0
05:18:09.500,286.5
05:18:10.500,11.0
05:18:11.0,19.0
05:18:12.0,527.0
05:18:13.0,18.0
05:18:14.0,393.0
05:18:14.500,150.0
05:18:15.0,49.0
05:18:15.500,178.5
05:18:17.500,7777.0
05:18:18.0,482.0
05:18:18.500,52.0
05:18:19.500,50.4
05:18:20.0,388.3333333333333
05:18:20.500,51.0
05:18:21.0,21.0
05:18:22.0,165.0
05:18:23.500,391.0
05:18:24.0,25.0
05:18:24.500,124.0
05:18:25.500,22.333333333333332
05:18:26.0,12.0
05:18:27.0,15.0
05:18:28.0,329.0
05:18:28.500,94.0
05:18:29.0,8.0
05:18:30.0,258.0
05:18:31.0,221.5
05:18:31.500,28.333333333333332
05:18:32.0,400.0
05:18:33.0,92.25
05:18:33.500,16.5
05:18:34.0,14.0
05:18:34.500,474.0
05:18:35.0,220.0
05:18:35.500,24.5
05:18:37.0,20.0
05:18:37.500,46.0
05:18:38.0,12.0
05:18:40.500,14.0
05:18:41.0,211.0
05:18:41.500,23.0
05:18:43.0,17.0
05:18:46.0,319.0
05:18:46.500,36.75
05:18:47.0,39.833333333333336
05:18:48.500,73.25
05:18:49.0,17.0
05:18:50.0,460.5
05:18:50.500,225.5
05:18:51.500,291.0
05:18:52.0,25.0
05:18:54.0,243.0
05:18:54.500,496.0
05:18:55.500,29.0
05:18:56.0,82.0
05:18:57.0,121.0
05:18:58.0,23.0
05:18:58.500,431.0
05:19:00.0,288.5
05:19:00.500,270.0
05:19:01.0,17.0
05:19:01.500,32.0
05:19:02.0,101.0
05:19:02.500,325.0
05:19:04.0,355.5
05:19:04.500,97.5
05:19:05.500,16.0
05:19:06.0,77.0
05:19:06.500,16.0
05:19:07.0,116.0
05:19:08.0,13.0
05:19:08.500,96.5
05:19:09.500,35.0
05:19:10.500,15027.0
05:19:11.0,183.5
05:19:11.500,48.5
05:19:12.500,616.0
05:19:13.0,60.0
05:19:13.500,29.333333333333332
05:19:14.500,62.333333333333336
05:19:15.0,95.75
05:19:15.500,347.0
05:19:17.0,10.5
05:19:17.500,121.5
05:19:18.0,27.0
05:19:18.500,96.0
05:19:19.0,742.0
05:19:19.500,406.0
05:19:20.500,45.0
05:19:21.500,272.6666666666667
05:19:22.0,159.0
05:19:22.500,137.0
05:19:23.0,523.0
05:19:23.500,433.0
05:19:24.0,377.0
05:19:24.500,502.0
05:19:25.0,18.0
05:19:27.0,14.0
05:19:27.500,115.0
05:19:28.0,15062.0
05:19:28.500,17.0
05:19:29.0,65.66666666666667
05:19:29.500,140.0
05:19:31.0,444.0
05:19:31.500,31.25
05:19:32.0,137.0
05:19:32.500,61.25
05:19:33.0,15.0
05:19:33.500,15263.0
05:19:34.500,90.0
05:19:35.0,509.0
05:19:35.500,77.0
05:19:36.500,98.5
05:19:37.0,70.0
05:19:38.0,112.5
05:19:38.500,160.33333333333334
05:19:39.0,108.33333333333333
05:19:39.500,404.0
05:19:41.0,24.0
05:19:42.500,633.0
05:19:43.500,115.4
05:19:44.0,22.666666666666668
05:19:45.0,9.0
05:19:46.0,63.0
05:19:46.500,88.66666666666667
05:19:48.500,36.0
05:19:50.0,164.0
05:19:51.0,150.0
05:19:51.500,140.33333333333334
05:19:52.0,90.0
05:19:52.500,56.0
05:19:53.500,104.0
05:19:54.500,54.0
05:19:56.0,400.0
05:19:56.500,126.5
05:19:57.0,101.0
05:19:57.500,521.0
05:19:58.500,34.0
05:19:59.0,21.0
05:19:59.500,403.0
05:20:00.0,11.0
05:20:00.500,137.0
05:20:01.0,118.0
05:20:01.500,739.0
05:20:02.0,807.0
05:20:03.500,71.5
05:20:04.0,51.0
05:20:04.500,132.0
05:20:05.0,390.0
05:20:05.500,10235.333333333334
05:20:06.0,810.0
05:20:06.500,493.0
05:20:07.500,971.0
05:20:08.0,244.5
05:20:09.0,493.0
05:20:09.500,377.25
05:20:10.0,50.5
05:20:10.500,79.0
05:20:11.0,236.0
05:20:11.500,613.5
05:20:12.0,290.8
05:20:12.500,809.5
05:20:13.0,167.0
05:20:13.500,315.6666666666667
05:20:14.0,225.25
05:20:14.500,3228.8
05:20:15.0,660.0
05:20:15.500,740.0
05:20:16.0,661.0
05:20:16.500,1173.0
05:20:17.0,77.33333333333333
05:20:18.0,129.66666666666666
05:20:18.500,143.33333333333334
05:20:19.0,355.0
05:20:20.500,47.5
05:20:21.0,43.0
05:20:21.500,100.5
05:20:22.500,212.0
05:20:23.500,11.0
05:20:24.500,99.33333333333333
05:20:25.0,186.0
05:20:25.500,543.0
05:20:26.0,237.33333333333334
05:20:26.500,225.5
05:20:27.0,145.0
05:20:28.500,30.0
05:20:29.0,27.0
05:20:29.500,223.71428571428572
05:20:30.0,163.0
05:20:30.500,23.0
05:20:31.0,17.0
05:20:31.500,510.0
05:20:32.0,293.0
05:20:32.500,669.0
05:20:33.0,330.3333333333333
05:20:33.500,226.66666666666666
05:20:34.0,225.5
05:20:34.500,393.0
05:20:35.0,101.0
05:20:35.500,366.0
05:20:36.0,293.3333333333333
05:20:37.0,32.5
05:20:38.500,65.0
05:20:39.0,51.0
05:20:40.0,57.0
05:20:40.500,14.0
05:20:41.500,7683.5
05:20:42.0,347.5
05:20:42.500,310.0
05:20:43.0,158.75
05:20:43.500,18.0
05:20:44.0,1039.0
05:20:45.0,730.0
05:20:45.500,278.0
05:20:46.0,63.0
05:20:46.500,166.0
05:20:48.0,376.0
05:20:49.500,307.0
05:20:50.500,347.6666666666667
05:20:51.0,325.0
05:20:51.500,51.75
05:20:52.0,89.0
05:20:52.500,35.5
05:20:53.500,15517.0
05:20:54.0,363.0
05:20:54.500,576.0
05:20:55.0,480.0
05:20:55.500,96.0
05:20:56.0,37.666666666666664
05:20:57.0,79.0
05:20:57.500,472.0
05:20:58.0,243.5
05:20:58.500,675.0
05:20:59.0,20.0
05:20:59.500,513.0
05:21:00.0,249.0
05:21:01.0,199.33333333333334
05:21:01.500,41.75
05:21:02.0,116.75
05:21:02.500,93.0
05:21:04.500,12.0
05:21:05.500,357.0
05:21:06.0,126.0
05:21:06.500,1107.0
05:21:07.500,106.66666666666667
05:21:08.0,20.0
05:21:08.500,186.5
05:21:09.0,2311.5714285714284
05:21:09.500,16.0
05:21:10.0,31.5
05:21:11.0,30.0
05:21:11.500,111.0
05:21:12.500,5114.0
05:21:13.0,217.0
05:21:13.500,286.75
05:21:14.0,144.6
05:21:14.500,186.57142857142858
05:21:15.500,412.6666666666667
05:21:16.0,619.0
05:21:16.500,7662.0
05:21:17.500,103.0
05:21:18.0,1026.5
05:21:18.500,135.0
05:21:19.0,344.75
05:21:19.500,88.5
05:21:20.0,268.2
05:21:20.500,370.1666666666667
05:21:21.0,196.75
05:21:21.500,278.0
05:21:22.0,337.3333333333333
05:21:22.500,266.4
05:21:23.0,771.0
05:21:23.500,464.5
05:21:24.0,621.0
05:21:24.500,561.0
05:21:25.0,266.0
05:21:25.500,168.0
05:21:26.0,73.0
05:21:26.500,190.8
05:21:27.0,166.0
05:21:27.500,651.0
05:21:29.0,207.0
05:21:29.500,73.66666666666667
05:21:32.0,214.33333333333334
05:21:32.500,162.0
05:21:34.500,27.0
05:21:36.500,73.66666666666667
05:21:37.0,18.0
05:21:38.0,48.0
05:21:39.0,24.0
05:21:39.500,181.0
05:21:40.0,35.0
05:21:41.500,349.0
05:21:42.0,25.0
05:21:42.500,255.0
05:21:43.0,195.0
05:21:44.500,399.0
05:21:45.0,29.0
05:21:45.500,81.0
05:21:46.0,486.25
05:21:46.500,315.5
05:21:47.0,274.3333333333333
05:21:47.500,114.25
05:21:48.0,10.0
05:21:49.0,9.0
05:21:49.500,79.5
05:21:50.0,284.0
05:21:50.500,405.5
05:21:51.0,59.625
05:21:51.500,224.0
05:21:52.0,165.5
05:21:52.500,98.0
05:21:53.0,172.5
05:21:53.500,22.0
05:21:54.0,21.0
05:21:54.500,115.0
05:21:55.0,90.0
05:21:56.0,16.0
05:21:56.500,30.666666666666668
05:21:57.500,566.0
05:21:58.0,368.0
05:21:59.0,131.5
05:22:00.0,20.0
05:22:01.0,75.0
05:22:02.0,389.0
05:22:03.0,589.0
05:22:05.500,112.0
05:22:07.0,23.0
05:22:07.500,25.0
05:22:08.500,1518.0
05:22:09.0,446.0
05:22:09.500,433.0
05:22:10.500,54.0
05:22:11.500,108.5
05:22:12.0,710.0
05:22:12.500,173.0
05:22:13.0,343.0
05:22:14.0,115.0
05:22:14.500,86.0
05:22:15.0,94.0
05:22:15.500,25.0
05:22:16.500,15141.0
05:22:17.0,189.5
05:22:18.500,3893.75
05:22:19.0,467.5
05:22:19.500,195.0
05:22:20.500,134.0
05:22:21.0,20.0
05:22:21.500,13.0
05:22:22.0,118.0
05:22:22.500,56.4
05:22:26.0,15.0
05:22:26.500,240.0
05:22:27.500,440.5
05:22:28.500,331.0
05:22:29.0,26.0
05:22:30.500,15.0
05:22:31.0,101.0
05:22:31.500,9.0
05:22:33.500,201.0
05:22:34.0,61.0
05:22:35.500,35.5
05:22:36.500,14999.0
05:22:37.500,200.0
05:22:38.500,14.0
05:22:41.0,128.0
05:22:41.500,273.0
05:22:43.0,882.0
05:22:43.500,278.0
05:22:46.500,156.0
05:22:47.0,18.0
05:22:47.500,205.0
05:22:48.500,15.0
05:22:49.0,49.0
05:22:50.0,336.6666666666667
05:22:50.500,95.0
05:22:51.0,458.0
05:22:51.500,56.0
05:22:53.0,252.0
05:22:54.0,15.0
05:22:54.500,15.75
05:22:55.500,301.0
05:22:58.0,20.0
05:22:59.0,155.0
05:22:59.500,115.0
05:23:00.500,13.0
05:23:03.0,165.0
05:23:03.500,12.0
05:23:05.0,1230.0
05:23:08.0,540.0
05:23:08.500,109.0
05:23:09.500,116.33333333333333
05:23:10.0,17.0
05:23:11.0,305.0
05:23:12.0,16.0
05:23:12.500,60.0
05:23:14.500,15.0
05:23:16.0,73.0
05:23:17.500,76.5
05:23:18.500,205.0
05:23:19.0,37.0
05:23:20.500,26.0
05:23:21.500,274.3333333333333
05:23:23.0,10.0
05:23:23.500,155.0
05:23:24.0,10.0
05:23:24.500,470.0
05:23:25.0,461.0
05:23:26.0,22.0
05:23:27.0,59.0
05:23:27.500,221.0
05:23:28.0,266.6666666666667
05:23:28.500,138.0
05:23:29.500,7522.5
05:23:30.0,652.0
05:23:31.0,105.0
05:23:31.500,40.0
05:23:32.0,14.0
05:23:32.500,19.0
05:23:33.0,156.0
05:23:35.500,103.0
05:23:36.500,34.0
05:23:37.0,60.0
05:23:37.500,16.0
05:23:38.0,19.666666666666668
05:23:38.500,269.0
05:23:40.0,215.0
05:23:41.0,14999.0
05:23:41.500,31.0
05:23:42.0,138.66666666666666
05:23:43.0,30.0
05:23:43.500,5282.0
05:23:44.0,39.75
05:23:44.500,13.0
05:23:46.0,5184.333333333333
05:23:46.500,22.0
05:23:49.500,107.0
05:23:50.0,71.25
05:23:51.500,56.0
05:23:52.0,144.0
05:23:52.500,1360.0
05:23:53.500,115.33333333333333
05:23:54.500,172.0
05:23:56.0,3840.75
05:23:56.500,541.0
05:23:57.0,508.0
05:23:57.500,672.0
05:23:58.0,281.0
05:23:58.500,369.0
05:23:59.0,10.0
05:23:59.500,329.5
05:24:00.0,594.0
05:24:00.500,14999.0
05:24:01.500,24.0
05:24:02.0,41.0
05:24:04.0,94.0
05:24:05.0,287.0
05:24:05.500,56.0
05:24:07.500,654.0
05:24:08.500,322.0
05:24:09.0,22.75
05:24:09.500,630.0
05:24:10.0,457.0
05:24:10.500,74.0
05:24:11.0,493.0
05:24:12.0,948.0
05:24:12.500,232.0
05:24:13.0,14.0
05:24:13.500,87.5
05:24:14.0,616.0
05:24:14.500,20.0
05:24:15.500,37.0
05:24:16.500,3797.5
05:24:17.500,226.25
05:24:18.0,105.5
05:24:19.0,47.0
05:24:19.500,101.5
05:24:20.0,297.3333333333333
05:24:20.500,203.5
05:24:21.0,148.0
05:24:22.500,61.5
05:24:23.0,162.0
05:24:24.500,46.0
05:24:25.0,339.3333333333333
05:24:25.500,132.0
05:24:26.0,394.0
05:24:27.0,105.5
05:24:28.0,15007.0
05:24:28.500,249.0
05:24:29.0,239.66666666666666
05:24:29.500,341.5
05:24:30.0,465.0
05:24:30.500,35.0
05:24:31.0,543.0
05:24:31.500,16.0
05:24:32.500,15000.0
05:24:33.500,86.0
05:24:35.500,67.0
05:24:36.0,52.0
05:24:37.0,125.0
05:24:37.500,29.5
05:24:38.0,51.5
05:24:39.0,359.5
05:24:39.500,269.0
05:24:40.0,722.0
05:24:40.500,8.0
05:24:43.500,157.0
05:24:44.0,315.5
05:24:44.500,437.0
05:24:45.0,226.0
05:24:45.500,256.0
05:24:46.500,24.0
05:24:47.0,25.0
05:24:47.500,104.0
05:24:48.0,41.0
05:24:49.0,48.0
05:24:49.500,256.0
05:24:51.0,143.5
05:24:51.500,58.0
05:24:55.0,19.0
05:24:56.0,36.0
05:24:56.500,393.0
05:24:57.0,174.0
05:24:58.500,584.0
05:24:59.0,433.0
05:24:59.500,149.0
05:25:00.0,1070.0
05:25:00.500,3843.25
05:25:01.0,231.0
05:25:01.500,496.0
05:25:02.0,110.0
05:25:02.500,19.25
05:25:04.500,364.0
05:25:05.500,15002.0
05:25:06.500,118.0
05:25:07.0,23.0
05:25:07.500,25.666666666666668
05:25:08.0,229.4
05:25:09.0,58.0
05:25:10.500,545.5
05:25:11.0,423.0
05:25:12.0,466.0
05:25:13.0,1005.0
05:25:13.500,399.5
05:25:14.0,107.0
05:25:14.500,27.0
05:25:15.0,790.5
05:25:15.500,102.0
05:25:16.0,229.0
05:25:16.500,346.0
05:25:17.0,749.0
05:25:17.500,362.6666666666667
05:25:18.500,1065.0
05:25:19.0,130.0
05:25:19.500,404.0
05:25:20.0,51.0
05:25:20.500,759.0
05:25:21.500,46.0
05:25:22.0,120.0
05:25:22.500,180.33333333333334
05:25:23.0,249.0
05:25:24.0,227.33333333333334
05:25:24.500,313.0
05:25:25.500,523.5
05:25:26.500,193.66666666666666
05:25:27.0,32.0
05:25:27.500,138.33333333333334
05:25:28.0,379.0
05:25:28.500,222.66666666666666
05:25:29.0,170.5
05:25:30.500,275.5
05:25:31.0,31.5
05:25:32.0,15.0
05:25:33.0,26.0
05:25:33.500,65.0
05:25:34.0,576.0
05:25:34.500,54.0
05:25:36.500,410.0
05:25:37.0,23.0
05:25:38.0,325.0
05:25:38.500,290.5
05:25:39.0,22.0
05:25:39.500,618.0
05:25:40.0,75.0
05:25:40.500,15059.0
05:25:41.0,70.5
05:25:41.500,100.0
05:25:42.0,97.66666666666667
05:25:42.500,557.0
05:25:43.500,493.0
05:25:44.0,63.0
05:25:45.500,140.0
05:25:46.0,84.0
05:25:46.500,326.0
05:25:47.0,80.0
05:25:47.500,132.0
05:25:48.0,83.66666666666667
05:25:48.500,7838.5
05:25:49.500,602.0
05:25:50.0,85.66666666666667
05:25:50.500,349.6666666666667
05:25:51.0,927.0
05:25:51.500,335.0
05:25:52.0,558.2
05:25:52.500,249.0
05:25:53.0,183.33333333333334
05:25:53.500,389.5
05:25:54.0,214.75
05:25:54.500,175.8
05:25:55.0,462.75
05:25:55.500,353.0
05:25:56.500,4187.5
05:25:57.0,84.75
05:25:58.0,803.0
05:25:59.0,606.5
05:25:59.500,398.4
05:26:00.0,141.0
05:26:00.500,67.0
05:26:01.0,423.0
05:26:01.500,553.5
05:26:02.0,7531.0
05:26:02.500,277.25
05:26:03.0,167.0
05:26:03.500,160.66666666666666
05:26:05.0,7762.0
05:26:05.500,599.0
05:26:06.500,73.5
05:26:07.0,310.3333333333333
05:26:07.500,590.0
05:26:08.0,356.5
05:26:08.500,350.0
05:26:09.0,237.85714285714286
05:26:09.500,7548.5
05:26:10.0,163.0
05:26:10.500,4163.25
05:26:11.0,503.5
05:26:11.500,13.0
05:26:12.0,290.6666666666667
05:26:12.500,356.3333333333333
05:26:13.500,244.66666666666666
05:26:14.0,200.0
05:26:14.500,7765.0
05:26:15.0,263.0
05:26:15.500,221.66666666666666
05:26:16.0,216.0
05:26:16.500,29.0
05:26:17.0,447.0
05:26:17.500,59.0
05:26:18.0,140.0
05:26:18.500,326.5
05:26:19.0,335.5
05:26:20.0,79.0
05:26:20.500,102.0
05:26:21.0,50.0
05:26:21.500,143.0
05:26:22.0,53.0
05:26:22.500,96.0
05:26:23.0,21.0
05:26:24.0,196.0
05:26:25.0,26.0
05:26:25.500,197.66666666666666
05:26:26.0,281.0
05:26:26.500,187.0
05:26:28.500,238.5
05:26:29.0,129.66666666666666
05:26:29.500,78.66666666666667
05:26:30.0,248.5
05:26:30.500,386.5
05:26:31.0,351.6666666666667
05:26:31.500,137.5
05:26:32.0,111.0
05:26:33.0,120.0
05:26:33.500,94.0
05:26:34.0,7642.0
05:26:34.500,467.6666666666667
05:26:35.0,80.0
05:26:35.500,333.0
05:26:37.0,17.0
05:26:38.0,19.0
05:26:40.0,408.0
05:26:40.500,98.0
05:26:41.500,36.75
05:26:42.500,15001.0
05:26:43.500,263.3333333333333
05:26:44.0,78.4
05:26:45.500,671.0
05:26:46.0,229.0
05:26:48.0,22.0
05:26:48.500,14.0
05:26:49.0,150.0
05:26:50.0,510.0
05:26:50.500,86.5
05:26:51.0,75.33333333333333
05:26:51.500,19.0
05:26:52.0,7593.0
05:26:52.500,19.0
05:26:53.500,227.5
05:26:54.500,41.0
05:26:55.500,20.0
05:26:56.0,124.0
05:26:56.500,123.66666666666667
05:26:58.500,24.0
05:26:59.0,372.0
05:27:00.500,221.0
05:27:01.0,178.0
05:27:01.500,11.0
05:27:02.0,17.0
05:27:03.0,16.0
05:27:04.0,12.0
05:27:04.500,17.0
05:27:06.0,116.0
05:27:06.500,167.0
05:27:07.0,66.0
05:27:07.500,576.0
05:27:08.0,265.0
05:27:09.500,194.0
05:27:10.0,97.66666666666667
05:27:11.0,16.0
05:27:11.500,238.0
05:27:12.0,14.0
05:27:12.500,359.0
05:27:14.0,504.0
05:27:14.500,106.0
05:27:15.0,689.0
05:27:15.500,87.0
05:27:17.0,491.0
05:27:18.0,415.5
05:27:18.500,578.0
05:27:19.0,141.33333333333334
05:27:19.500,38.0
05:27:20.0,326.0
05:27:20.500,37.0
05:27:21.0,307.5
05:27:21.500,299.0
05:27:22.500,832.0
05:27:23.0,150.33333333333334
05:27:23.500,420.0
05:27:24.0,315.0
05:27:24.500,18.0
05:27:25.0,429.0
05:27:25.500,13.0
05:27:26.0,30.0
05:27:26.500,576.0
05:27:27.500,116.0
05:27:28.0,92.5
05:27:28.500,200.0
05:27:29.500,437.5
05:27:30.0,151.5
05:27:30.500,1061.0
05:27:31.0,171.0
05:27:31.500,21.0
05:27:33.0,63.5
05:27:34.0,124.0
05:27:34.500,72.0
05:27:35.0,153.0
05:27:35.500,21.0
05:27:36.0,54.5
05:27:37.0,253.5
05:27:37.500,72.0
05:27:38.0,22.25
05:27:39.0,9.0
05:27:39.500,279.5
05:27:40.0,146.28571428571428
05:27:41.0,161.66666666666666
05:27:41.500,185.5
05:27:42.500,331.0
05:27:43.500,37.0
05:27:46.0,36.833333333333336
05:27:46.500,80.83333333333333
05:27:47.0,18.0
05:27:48.0,131.0
05:27:49.0,14.0
05:27:50.500,15.0
05:27:51.0,121.0
05:27:53.0,43.0
05:27:54.500,214.66666666666666
05:27:55.0,41.0
05:27:55.500,173.0
05:27:56.500,9.0
05:27:57.0,277.0
05:27:58.500,80.0
05:27:59.0,346.0
05:28:00.0,122.0
05:28:00.500,226.5
05:28:01.500,225.5
05:28:02.0,5043.333333333333
05:28:02.500,200.5
05:28:03.500,70.0
05:28:04.0,35.0
05:28:05.0,22.0
05:28:05.500,43.0
05:28:06.500,109.75
05:28:07.0,87.2
05:28:07.500,73.0
05:28:08.0,128.0
05:28:08.500,99.5
05:28:09.0,3092.2
05:28:09.500,7.0
05:28:10.0,96.0
05:28:11.0,826.0
05:28:12.0,18.0
05:28:14.0,57.5
05:28:14.500,267.0
05:28:15.0,33.333333333333336
05:28:15.500,77.0
05:28:16.0,112.0
05:28:16.500,134.0
